1.2287593268139034e-08,0.8009142641400109,-0.07919318914837951,0.5741849088448322,0.004664058148178849,311.22654133476897,0.34234650632162206,1
1.2770097705038247e-08,-0.05291701426457821,0.055328007332366015,0.55894323225405,0.010286487542670258,155.68882401695154,0.5025806994902053,1
2.037627044041052e-08,0.35702815944223776,-0.09635836920462071,0.5617290455418521,0.007640710674126277,205.39238369542093,0.33883709527107253,1
1.4610111034014317e-08,1.4587350403570272,-0.1930150889255721,0.568182238756605,0.006703106230345116,245.6056851300464,0.24484585651486718,1
2.0124853073668377e-08,0.44540684635503186,0.12272042768151548,0.5625378714988796,0.006167090930729865,293.7866190018939,0.3040853646538007,1
1.682093492380995e-08,1.0537717025273488,-0.19718368675552447,0.5591430271344067,0.008129173162157376,223.0265939664795,0.35974152276526417,1
1.8123971229584156e-08,0.23377260120293072,-0.040639610065394634,0.5622375896346744,0.007857303609764136,256.714362051877,0.20688448980939644,1
1.2996376036330686e-08,0.5005569463180984,0.02335365904282388,0.6187116588093144,0.0018204208271078264,259.3921952148517,0.3100214706267769,1
8.947627780587106e-09,0.40509361110012493,-0.15313722059006782,0.6156010553503803,0.002072143984811575,242.25574899069684,0.39222102402739994,1
1.757097345449017e-08,-0.01813469639873951,-0.08637088338727773,0.617988191041126,0.001648386795655321,320.7073908212932,0.24289212177132674,1
1.885590595290276e-08,0.46062789140473787,-0.06395989475303089,0.6067666985155004,0.0016201637230884164,472.4932675503781,0.22444573362258272,1
1.3751290445960473e-08,-0.09654087652298864,0.050360352760932627,0.5650981399414946,0.005758727116649224,291.0464663573459,0.28240239617145196,1
1.3558284816898585e-08,0.6468009743864073,-0.0849272332854723,0.5556133861781414,0.010875888455311589,159.14293963031966,0.4286014570003584,1
2.538801249147114e-08,-0.07020781409519909,0.09725964824966223,0.5564953597994562,0.008515043902723457,237.77038778468287,0.2596449137123858,1
1.92911292911265e-08,0.3985669556201384,-0.2413954892142877,0.5561578419817521,0.00906214588585093,220.2077383213854,0.21201950497224958,1
1.1815944225798961e-08,0.15949103348503768,0.052445837639040434,0.5585133401237061,0.007275991889010458,238.26176928708506,0.19509113482975995,1
1.1150550215845467e-08,0.42948501665370015,-0.02557027912263299,0.5721161856465783,0.0051762962785821326,285.12545169893025,0.4322932217679133,1
7.687014965709187e-09,0.18809644922632987,0.07272906787924635,0.5563974086706355,0.008553510377787748,200.78456038590284,0.491868810314329,1
1.8561631554056866e-08,-0.06042548790018857,0.05314477701358004,0.558708786731147,0.005998209269963355,283.5345578721915,0.30272229420428565,1
2.296419005349736e-08,0.3017923902832473,0.2716912363087911,0.5758528842751047,0.002855522643195359,454.85963070010183,0.24406330225515827,1
1.9230826537934507e-08,0.5479103587530335,0.31549064262360377,0.5701082702613943,0.0037585911891284403,398.2319783336555,0.22773788660840769,1
1.4362015244291271e-08,0.2767968344493758,0.01588142303035174,0.5772781660497445,0.0018442878359987832,564.5106373566244,0.17551114243812607,1
1.2991841718907556e-08,0.6074817983558277,0.30782302440901504,0.573709176039216,0.0023646059908488614,525.1778029557346,0.23289474583294723,1
1.5953579748140858e-08,0.33962722421389574,0.118275420247077,0.5716218938424118,0.002121365933344516,596.6995875487665,0.17643451828810852,1
1.1537986410464041e-08,0.04095885411321679,0.024771270308118112,0.5773092425670749,0.001972717089082985,599.7921472008329,0.1784184488182427,1
1.3913400717629403e-08,0.5610486526950055,-0.012720319484311604,0.5684480044495599,0.004034869960556109,344.435349092349,0.3410413842000135,1
1.3350806552262415e-08,0.5282024815718821,-0.0003569866267872877,0.5590006339044467,0.0071622869033402155,249.19675300849894,0.40265266579795195,1
1.5751461555598478e-08,0.2688881325304719,-0.036593710513496906,0.5611006774512618,0.005908671745995585,264.14091338208357,0.3899354704556896,1
1.380661813554866e-08,0.22300518456606908,0.005656441180587339,0.5652873122637491,0.004763282635114443,291.1694568707438,0.38090503260576447,1
2.1661712029601446e-08,0.19514147772941656,0.15587058972874263,0.5746800557763281,0.0028327933584177418,415.25641593641154,0.34157708028046,1
1.6753437070213742e-08,0.9386544740698853,0.2513519901116345,0.5766100947901287,0.003199488911008483,364.2338081598721,0.3587148399112851,1
1.7342040481305932e-08,0.7748380301862151,0.3306875851509269,0.5709555574647953,0.0033638539085253717,382.9017421491231,0.29186762030642194,1
1.5210872457373362e-08,0.5174871293852191,0.09632196680051547,0.5669583390082235,0.0033213607914199385,411.14469622327334,0.27074665874644904,1
1.4203410695397799e-08,1.1341583080264812,0.08028908300872091,0.5694346121371923,0.0024598927518227655,471.4445090475036,0.2981603049269452,1
1.364447863669492e-08,0.9221095182500273,-0.10853903711833097,0.5869562593587316,0.00240840326095268,350.0571384882588,0.3635526520298086,1
1.0307339827682663e-08,0.3704778881161052,-0.036112514625303745,0.5654961436963226,0.005729129081755477,252.71861391892423,0.4871960185936256,1
1.7000951928135715e-08,0.4938699105796381,-0.035563584519254926,0.5596442890375926,0.0065888702255302994,264.7747823118372,0.396681709625491,1
1.4277244203330664e-08,0.28233614656155903,0.147516162875661,0.564400432281703,0.005869309780201931,257.9016702528615,0.4403782413154061,1
1.991465378135648e-08,-0.11404065630067299,0.1127778564858803,0.568013524822724,0.004687541517648891,324.9365675759356,0.3352063072354372,1
2.0849811991424226e-08,-0.19579564525077778,0.08044721111797477,0.575648598503939,0.004100488944281727,325.38938846519403,0.42869001836131354,1
1.9837031075928428e-08,0.385479325438326,0.2171700531735086,0.5690324938172289,0.004307278769253503,301.67743691475977,0.4336953915007596,1
1.5230052149947676e-08,0.10292777575609025,-0.11765652768848439,0.578684067820057,0.0039677967382578455,323.72240081604286,0.43668139245716503,1
2.0278525819946316e-08,0.06657732251240696,0.06685981258755945,0.5710500524540462,0.004299305881433434,318.91102181812465,0.408984384399325,1
2.0705311386952945e-08,0.9904211512121023,-0.08889270700099665,0.5728914702915094,0.0034784380726429615,352.88953586932445,0.3288996267687984,1
7.339735995291189e-10,3.417675030986297,0.4184622759263648,0.5693478394312147,0.0057709943145515365,210.22076604936933,0.4375343162194203,0
3.77864483570635e-09,6.938682881327947,0.32159287889148375,0.5716544087345874,0.0034334339428119995,340.4644602809991,0.3200083587643891,0
9.804292826504465e-10,3.844252605914495,-0.01424865605328964,0.5709548937823489,0.005145817873934643,239.75510854220678,0.4057485552381988,0
5.321721285265598e-09,2.3523941414443583,0.3353982176678319,0.5685705481602462,0.005705144768176165,249.60158584831404,0.2616703404803996,0
2.560418692304337e-09,6.343129867316624,1.1046124151504542,0.5659383933991551,0.007390521366146356,200.46381558802173,0.3905993379553611,0
3.2648167212121465e-09,1.8805384718480997,0.03226595559896694,0.5758897556392163,0.0032625527698097383,355.6372334193707,0.39811692738391646,0
9.613887938211856e-09,2.396947481485124,0.43256794277629157,0.5701183827700752,0.0055554546700185,275.8452993060746,0.23788963898505847,0
1.3453250662268633e-09,3.735258021885562,-0.5356274932321096,0.5733768233962587,0.004046379335262727,291.62419233411737,0.3923611497707247,0
7.420528823166122e-09,3.0316661862023504,0.46729900405506947,0.5665677289264743,0.006801694092020885,238.5360406231371,0.20922242303870284,0
9.113095063204476e-09,4.2696939104192415,0.47721013347719016,0.562846439521094,0.00898837367066766,176.80347418102681,0.23619799619677556,0
1.4691027940699087e-08,9.107399064447641,-0.8027101130030778,0.5694416824438316,0.005909127757298672,316.38380921806424,0.17971165191149444,0
5.793013889059719e-09,1.1088240862110053,0.1705944378366758,0.5734764874368892,0.0034633774553431414,332.4807467050803,0.22361752451263187,0
2.101114907261896e-09,2.0035751492051586,-0.2769759966184121,0.5782570474300636,0.003375976374921987,298.1172760344452,0.4721818567159467,0
8.012170472659346e-10,2.376616332878834,0.4207793544563312,0.5725089811950176,0.004563351975568591,256.7163430231358,0.5650954460567449,0
1.3558285196660005e-09,0.9745732311110253,0.12753940780083522,0.5751260578689652,0.003878837325614063,331.0836446815825,0.43463554687099487,0
1.9710620410995865e-09,1.0109078651769792,0.05084637643731633,0.5730637093884708,0.003498181502592155,353.3221876601806,0.36929581446176435,0
3.2748337344480126e-09,1.3183419617281895,0.2495198092727582,0.576474404596388,0.0035272359455743884,302.60283742927794,0.4041718852332131,0
4.14495776310492e-09,0.9189529068828689,0.05816806137288627,0.5715610207241574,0.005249898042479009,250.2161522580109,0.25850656648496373,0
5.6823792763889005e-09,4.187310007905128,0.6881908239600011,0.5672617225075821,0.0037750520106604193,488.7393287909612,0.1910603254681869,0
4.145257681383375e-09,4.185102477222403,0.5172907342985623,0.5774793184485485,0.0027090344889041007,352.56400198110737,0.3651142439512072,0
1.8995305339212444e-09,4.832737145406656,-0.19577584592598055,0.5765711324971761,0.0033785661568409204,304.4832249942675,0.4310944434259172,0
1.4488075533486092e-09,1.9404032334911296,-0.275167810434679,0.5727059108283632,0.0038123759915816933,285.4791194355906,0.4908313391602635,0
2.364891259633648e-09,4.67699667934717,-0.29433273446445035,0.5769951721056837,0.0032024405039114065,300.20925506584973,0.46890365996076,0
2.5352169481675163e-09,6.0486292539463,0.11197635956378628,0.578628659966385,0.0031588126326028993,289.09678291910336,0.47802349414449297,0
